filename,cow_id,pelvic_ratio,body_aspect,spine_prop_1,spine_prop_2,symmetry_idx,angle_withers,angle_back,angle_hip,norm_hook_width,norm_pin_width,avg_kpt_conf
20260101_064610_baia19_IPC2.jpg,1106,1.9926134,1.0361688,2.0139365,0.6444179,0.09815195,13.260947,177.68463,174.68115,0.9650937,0.48433563,0.7352433
20260101_064711_baia19_IPC2.jpg,1106,2.0337615,1.0893089,1.9859178,0.60730267,0.10149656,12.952487,176.75139,173.78621,0.9180133,0.45138687,0.7420432
20260101_064910_baia19_IPC2.jpg,1106,2.0154567,1.0990684,2.0063343,0.6090168,0.10670793,12.81484,178.0899,173.92468,0.9098615,0.45144185,0.78111583
20260101_065012_baia19_IPC2.jpg,1106,2.0257218,1.0668224,1.900977,0.6393862,0.08246909,12.058132,178.06578,175.02397,0.93736315,0.46273044,0.78201956
20260101_065312_baia19_IPC2.jpg,1106,2.00845,1.0618231,1.9107194,0.6602271,0.099073164,14.331589,177.70184,173.84164,0.94177645,0.46890706,0.80204487
20260101_065422_baia19_IPC2.jpg,1106,2.0034356,1.0623789,1.9402335,0.65818614,0.0064982823,9.147225,175.32613,177.30447,0.94128376,0.4698348,0.8124202
20260101_065711_baia19_IPC2.jpg,1106,2.0248983,1.037431,1.9737465,0.66018414,0.08988701,13.389725,178.74663,174.38947,0.9639195,0.47603357,0.79072404
20260102_220014_baia14_IPC3.jpg,1106,2.0218725,0.95359296,1.9036423,0.6708313,0.02054576,3.9000826,171.23596,177.78423,1.0486654,0.5186605,0.7501098
20260102_220220_baia14_IPC3.jpg,1106,2.0137837,1.0084065,1.7694396,0.72827905,0.0029258812,4.200112,172.26682,177.41281,0.9916636,0.492438,0.7701568
20260102_220814_baia14_IPC3.jpg,1106,1.9838017,0.98725605,1.9104724,0.659917,0.021819241,6.414934,175.55264,179.53186,1.0129085,0.51058954,0.7543147
20260103_215208_baia22_VIPWX.jpg,1106,1.9133444,1.143216,1.9546468,0.6588277,0.010085374,14.085151,178.48328,173.58904,0.87472534,0.45717087,0.8057569
20260105_071707_baia17_IPC1.jpg,1106,2.0125751,0.98254436,1.7741019,0.72111464,0.027291398,0.92111105,168.69633,177.85641,1.0177658,0.5057033,0.8125642
20260105_145607_baia16_IPC1.jpg,1106,1.9753408,1.0641527,2.019593,0.60932195,0.018614542,13.172821,179.93742,175.75919,0.9397147,0.47572282,0.8147752
20260105_150019_baia16_IPC1.jpg,1106,2.039288,1.0274947,1.8621203,0.71813625,0.0021346917,11.762945,174.59766,177.52716,0.9732411,0.47724554,0.81146604
20260106_064306_baia23_VIPWX.jpg,1106,1.9837629,1.0113573,1.8596746,0.71895015,0.016746264,8.029668,173.48944,179.51582,0.9887702,0.49843162,0.8291152
20260106_064606_baia23_VIPWX.jpg,1106,1.967726,1.0344871,1.7824035,0.7240025,0.005665121,5.951604,174.77684,179.73238,0.9666626,0.49125874,0.81418765
20260106_064715_baia23_VIPWX.jpg,1106,2.0192382,1.0066142,1.756365,0.74492836,0.00164102,4.1405654,171.61513,178.87515,0.99342924,0.4919822,0.82055783
20260106_065104_baia23_VIPWX.jpg,1106,1.9934609,0.99842346,1.8983966,0.69737,0.013922912,7.223195,174.44125,178.84343,1.001579,0.5024323,0.8073574
20260106_065203_baia23_VIPWX.jpg,1106,1.9800696,0.9800221,1.9276907,0.6897613,0.035139497,6.530718,172.29883,179.44644,1.0203851,0.51532793,0.8143056
20260106_143313_baia21_IPC2.jpg,1106,2.0488265,1.0650064,1.5605149,0.8015528,0.14958514,4.788188,166.44576,166.00731,0.9389615,0.45829234,0.6011423
20260106_143611_baia21_IPC2.jpg,1106,2.0891123,1.0317358,1.4792771,0.9040091,0.20578627,3.4268553,166.00684,170.80101,0.96924037,0.46394843,0.6640023
20260106_143811_baia21_IPC2.jpg,1106,2.113101,1.0130053,1.5425065,0.869253,0.17012858,3.4885755,163.45753,168.46631,0.98716164,0.46716255,0.66967595
20260107_214607_baia23_VIPWX.jpg,1106,2.029944,1.0624629,1.750386,0.7505362,0.028501872,8.970515,176.43365,178.5205,0.94120926,0.46366268,0.7606974
20260107_214903_baia23_VIPWX.jpg,1106,1.9987736,1.0291122,1.7416619,0.72784156,0.01338524,8.823163,178.73622,177.94775,0.97171134,0.48615378,0.7674845
20260108_071510_baia21_IPC2.jpg,1106,2.0853984,1.0491397,1.595713,0.83427674,0.15398726,3.8568637,161.97404,170.01324,0.9531619,0.45706463,0.7272859
20260108_071611_baia21_IPC2.jpg,1106,2.0524187,1.0562239,1.6293007,0.77671003,0.10041655,4.182496,164.49936,166.66127,0.946769,0.4612943,0.6597126
20260108_071711_baia21_IPC2.jpg,1106,2.0545495,1.1008744,1.6715955,0.7238724,0.13599633,5.3957567,167.44476,168.21046,0.90836877,0.44212553,0.59761196
20260108_145406_baia24_VIPWX.jpg,1106,1.9515591,1.0560535,1.7894713,0.6692414,0.028819093,3.0182421,171.25566,175.77733,0.9469217,0.48521295,0.8344149
20260108_220004_baia17_VIPWX.jpg,1106,1.9559981,1.0965234,2.2434454,0.5219004,0.042572413,16.315624,175.49713,173.02132,0.9119733,0.46624446,0.75835294
20260108_220104_baia17_VIPWX.jpg,1106,1.9876033,1.0912263,1.9101627,0.71820587,0.0060875206,13.880582,178.63011,175.11047,0.9164002,0.4610579,0.7790872
20260108_220615_baia17_VIPWX.jpg,1106,1.9321868,1.0306156,2.204612,0.55402267,0.0734635,17.862303,170.83751,171.75168,0.9702939,0.5021739,0.7396721
20260110_065511_baia19_IPC2.jpg,1106,2.0140522,1.0740613,1.946423,0.6434781,0.0051710275,10.489687,174.39938,177.14746,0.9310456,0.46227482,0.82435673
20260110_065910_baia19_IPC2.jpg,1106,2.0318391,1.0665811,1.959144,0.63239706,0.038693063,12.611459,177.94547,174.91188,0.93757516,0.46144164,0.80097
20260110_070116_baia19_IPC2.jpg,1106,2.0277917,0.9978247,2.009781,0.60856223,0.04119898,9.685111,176.68582,176.32176,1.00218,0.49422234,0.8060049
20260110_070212_baia19_IPC2.jpg,1106,2.0087469,1.0368006,1.9788146,0.6269991,0.034519747,11.556551,178.4657,175.95639,0.9645056,0.48015288,0.8118365
RLC1_00_20260102062643_baia4_RLC1.jpg,1106,1.9881886,1.0418091,1.828075,0.6417047,0.04966239,3.2965155,175.20583,175.87502,0.9598687,0.48278555,0.76991886
RLC1_00_20260102062743_baia11_RLC1.jpg,1106,1.963263,1.1273865,1.7681943,0.64682126,0.020215187,0.14803751,172.31401,170.08835,0.88700736,0.45180258,0.79675937
RLC1_00_20260102145351_baia11_RLC1.jpg,1106,1.9990488,1.0234717,2.0301661,0.5606439,0.07020323,4.851472,179.20918,178.42566,0.9770665,0.48876572,0.68708366
RLC1_00_20260104062844_baia12_RLC1.jpg,1106,1.9079806,0.9566563,2.1658611,0.5626832,0.07925511,10.917403,174.97055,177.40187,1.0453075,0.5478607,0.6411153
RLC1_00_20260115062941_baia10_RLC1.jpg,1106,1.8957736,1.3859699,1.8649215,0.6109088,0.11337333,3.0481884,164.21716,165.29393,0.7215164,0.38059205,0.75256133
RLC1_00_20260115063543_baia10_RLC1.jpg,1106,1.9484035,1.120076,2.0378833,0.5363773,0.05368942,2.3837593,169.3433,166.11685,0.89279664,0.4582196,0.7366473
RLC2_00_20260107064727_baia8_RLC2.jpg,1106,2.0029087,0.9736869,1.9622198,0.58836716,0.02750488,1.0400462,170.10658,173.37936,1.0270243,0.51276636,0.76491255
RLC2_00_20260109063524_baia9_RLC2.jpg,1106,1.8877543,0.96709764,2.08719,0.56701183,0.052293975,9.764566,173.8242,176.45348,1.0340217,0.5477523,0.5718467
RLC2_00_20260109063725_baia9_RLC2.jpg,1106,1.8283278,0.99617547,2.110893,0.5677138,0.12248836,15.020757,167.64986,174.8266,1.0038393,0.5490477,0.57435906
RLC3_00_20260111222213_baia4_RLC3.jpg,1106,1.9318156,0.9341598,1.7408769,0.69771916,0.0676322,3.0581906,178.24385,175.26984,1.0704806,0.5541319,0.78100383
RLC3_00_20260113214401_baia6_RLC3.jpg,1106,1.960934,0.9601122,1.7783093,0.7468308,0.13172325,6.6491246,178.3131,176.43915,1.0415449,0.53114736,0.6101324
RLC3_00_20260113214502_baia6_RLC3.jpg,1106,1.9720107,0.99086636,1.8349726,0.7289489,0.11363278,4.619103,172.27617,176.7461,1.0092179,0.51177096,0.66737545
RLC3_00_20260113215304_baia6_RLC3.jpg,1106,1.9553175,0.9835829,1.6607428,0.81995887,0.13318382,10.445437,178.67528,178.26956,1.0166911,0.5199622,0.5762568
20260101_062713_baia20_IPC2.jpg,1122,1.9531666,1.0710241,1.4926848,0.93722963,0.010085548,3.7043831,171.6439,176.11661,0.93368584,0.47803694,0.823433
20260101_062818_baia20_IPC2.jpg,1122,1.9686563,1.0548601,1.6103166,0.8654492,0.0151386745,8.351083,175.51122,177.4267,0.947993,0.48154315,0.817491
20260101_063110_baia20_IPC2.jpg,1122,1.9426717,1.0190638,1.6781118,0.8076562,0.05961499,5.2650332,172.75946,177.58377,0.9812927,0.5051254,0.82847023
20260101_063411_baia20_IPC2.jpg,1122,1.9638746,1.0152422,1.4396579,1.0686127,0.05235754,6.5694275,174.60129,177.05096,0.98498666,0.5015527,0.72794986
20260101_063510_baia20_IPC2.jpg,1122,1.9471896,1.0852263,1.4329841,0.9513734,0.0411859,1.429987,170.50008,175.72176,0.9214668,0.47322914,0.7809793
20260101_214307_baia17_IPC1.jpg,1122,1.938901,0.9963001,2.0356255,0.58929986,0.09415341,13.388958,173.33017,174.26929,1.0037136,0.51767147,0.73447543
20260102_142405_baia23_VIPWX.jpg,1122,1.9681627,0.97140765,2.0015848,0.617301,0.0113483025,6.226866,176.28737,178.87585,1.029434,0.5230431,0.81348026
20260102_142606_baia23_VIPWX.jpg,1122,1.9497184,0.9797606,2.0035107,0.63885754,0.010672317,6.768019,175.0026,179.20474,1.0206575,0.5234897,0.81856567
20260102_142810_baia23_IPC2.jpg,1122,2.0274932,1.0472876,1.9336293,0.6712662,0.12101143,14.014405,177.15862,173.51976,0.9548476,0.4709498,0.7943283
20260102_143104_baia23_VIPWX.jpg,1122,1.9755149,1.0620084,1.8780972,0.6504203,0.010468611,7.5500836,175.52835,179.2519,0.9416122,0.4766414,0.84209
20260102_143606_baia23_VIPWX.jpg,1122,2.0210528,1.07525,1.561228,0.89991075,0.13341787,4.138152,172.68352,176.92107,0.9300163,0.46016425,0.7642545
20260102_214707_baia17_IPC1.jpg,1122,2.0094059,0.939029,1.9033715,0.67926276,0.04471299,6.7551117,177.6168,177.71234,1.0649298,0.5299725,0.7685398
20260102_215009_baia17_IPC1.jpg,1122,2.0349307,0.94597435,2.0176823,0.62785065,0.054457184,6.222204,172.64221,178.04083,1.0571111,0.5194826,0.7653453
20260102_215107_baia17_IPC1.jpg,1122,2.0620818,0.92511886,1.9246305,0.67450535,0.09098774,5.693918,169.9016,177.43661,1.0809422,0.5241995,0.7532921
20260102_215419_baia17_IPC1.jpg,1122,2.0086,0.9544294,1.7990264,0.723954,0.12384605,0.35110226,164.20508,172.32988,1.0477464,0.5216302,0.75386053
20260103_063612_baia17_IPC1.jpg,1122,1.9403188,1.0751125,1.856333,0.6834499,0.07490709,7.1546154,178.537,178.47658,0.9301353,0.4793724,0.82095903
20260104_213906_baia16_IPC1.jpg,1122,1.9817065,1.050675,1.7829618,0.78698736,0.060931027,14.579876,178.45845,175.25665,0.9517691,0.4802775,0.80584
20260104_214415_baia16_IPC1.jpg,1122,1.9818058,1.0544382,1.7099767,0.79930806,0.084732875,14.871541,176.8585,173.35315,0.9483723,0.47853947,0.79755574
20260105_213504_baia24_VIPWX.jpg,1122,2.03449,1.0769539,1.6133487,0.7852051,0.049060848,5.269534,162.5188,170.81473,0.9285448,0.45640174,0.69499743
20260106_062144_baia13_IPC3.jpg,1122,2.0017643,1.0746154,1.914622,0.65069723,0.21188435,13.84011,175.02893,171.68082,0.9305655,0.46487266,0.77388275
20260106_062240_baia13_IPC3.jpg,1122,1.9238222,1.1135486,1.9598415,0.64848536,0.15457025,18.85246,173.72728,173.4742,0.8980299,0.46679467,0.770173
20260106_062334_baia13_IPC1.jpg,1122,1.9726008,1.2275156,1.4558675,0.90556526,0.12571922,2.0966718,168.04901,170.30478,0.81465364,0.41298455,0.7073518
20260106_062826_baia13_IPC1.jpg,1122,1.9732116,1.1995933,1.3841982,1.0221788,0.15528479,1.7779523,167.40411,171.45139,0.83361584,0.4224665,0.69871145
20260106_062926_baia13_IPC1.jpg,1122,1.981898,1.0816858,1.5727007,0.82445836,0.12104408,0.21306245,171.56712,174.74927,0.92448294,0.46646342,0.76953804
20260106_063026_baia13_IPC1.jpg,1122,1.9578935,1.1859787,1.4939817,0.9038975,0.12913728,1.2640846,171.62918,174.02335,0.8431855,0.43065953,0.7673385
20260106_063436_baia13_IPC3.jpg,1122,1.9420934,1.0274658,1.8808638,0.675018,0.1559944,17.520163,172.34198,171.55489,0.97326845,0.501144,0.791495
20260107_062612_baia24_VIPWX.jpg,1122,2.0499425,1.0257356,1.6854293,0.7864402,0.024005283,1.0682619,167.82352,170.58725,0.97491,0.47557923,0.7671344
20260108_063612_baia19_IPC2.jpg,1122,1.9406629,1.0867361,1.9525493,0.6389043,0.14425501,21.390858,168.74829,171.52553,0.9201866,0.47416097,0.7585759
20260108_221320_baia17_IPC3.jpg,1122,2.1163182,1.1468238,1.2609335,1.3042698,0.1886025,1.8719985,162.5023,173.55399,0.8719735,0.41202384,0.58202356
20260109_064104_baia23_VIPWX.jpg,1122,1.963753,1.0467283,1.8901027,0.69879955,0.0017174066,10.238157,177.17131,179.1111,0.9553578,0.48649588,0.8213344
20260109_064303_baia23_VIPWX.jpg,1122,1.9873918,1.0002943,1.8591678,0.68874884,0.013824203,1.6595358,168.53203,176.43776,0.99970573,0.503024,0.81889415
20260109_064904_baia23_VIPWX.jpg,1122,1.9851288,0.9908548,1.8659753,0.70181054,0.06678164,4.163771,169.99144,177.03522,1.0092295,0.508395,0.82868814
20260110_214815_baia13_IPC3.jpg,1122,2.0525222,1.097589,1.4615095,0.95471793,0.19804984,0.32445493,169.18822,175.25014,0.9110879,0.443887,0.6834441
20260110_215225_baia13_IPC3.jpg,1122,2.1183903,1.080159,1.4753425,0.9555343,0.16445586,2.5832348,164.36015,173.5612,0.9257897,0.4370251,0.6407551
RLC1_00_20260103213847_baia12_RLC1.jpg,1122,1.9796486,1.000631,1.8987169,0.63976854,0.0073373443,5.661816,178.19809,178.95862,0.99936944,0.50482166,0.7896778
RLC1_00_20260103214549_baia12_RLC1.jpg,1122,1.8946438,0.9572682,1.9857903,0.6299152,0.06866608,18.271528,164.41356,172.16693,1.0446393,0.5513645,0.5253338
RLC1_00_20260103214649_baia12_RLC1.jpg,1122,1.8809693,0.9820651,1.8276286,0.69117975,0.07696219,19.609266,160.21457,171.26042,1.0182625,0.5413499,0.51714873
RLC1_00_20260104065151_baia10_RLC1.jpg,1122,1.8926331,1.2073078,2.061006,0.56384116,0.105731286,4.990572,174.18506,170.10085,0.82828915,0.43763852,0.81182766
RLC1_00_20260104143245_baia12_RLC1.jpg,1122,2.0228293,1.0799522,1.8119853,0.6748484,0.008572256,2.1627462,164.36877,169.96349,0.9259669,0.4577583,0.775759
RLC1_00_20260114062242_baia12_RLC1.jpg,1122,1.9031868,0.9766051,1.9947636,0.6259723,0.0024756533,17.335142,166.89197,172.76605,1.0239553,0.53802145,0.6470745
RLC1_00_20260114062343_baia12_RLC1.jpg,1122,1.8583966,1.0968345,1.5790584,0.81298083,0.010328662,14.113958,167.58887,175.67218,0.9117145,0.49059197,0.72754586
RLC1_00_20260114062443_baia12_RLC1.jpg,1122,1.8457781,1.0560945,1.8216791,0.6519743,0.12468627,17.006464,162.2534,169.29106,0.94688493,0.5130004,0.65449625
RLC1_00_20260114215751_baia10_RLC1.jpg,1122,1.9338497,1.1607834,2.1907961,0.4938883,0.11825863,4.3083897,176.60493,167.9977,0.8614871,0.44547778,0.7219676
RLC1_00_20260114220553_baia10_RLC1.jpg,1122,1.9479159,1.1303796,1.9680126,0.575891,0.10202779,2.1417398,167.50826,167.66284,0.8846586,0.45415643,0.7096117
RLC2_00_20260112215726_baia5_RLC2.jpg,1122,1.9750115,1.0999519,1.7428705,0.6804198,0.059046194,0.37115026,168.83347,175.7453,0.9091307,0.46031666,0.8355334
RLC3_00_20260113061716_baia6_RLC3.jpg,1122,1.9199384,0.97494304,2.112177,0.58574533,0.14830269,15.1207485,171.1744,178.29956,1.0257009,0.5342364,0.5939822
RLC3_00_20260114063119_baia12_RLC3.jpg,1122,1.9672488,0.9777845,2.030661,0.579228,0.086425945,3.0558214,177.11499,179.06789,1.0227202,0.5198734,0.77177006
RLC4_00_20260102064124_baia1_RLC4.jpg,1122,1.8831778,1.0681491,1.8205684,0.6423847,0.05601099,8.270112,178.10667,174.5192,0.93619895,0.49713784,0.83346915
RLC4_00_20260102064425_baia1_RLC4.jpg,1122,1.8673617,1.0631933,1.9365546,0.6031974,0.021971846,9.607216,176.94867,176.95798,0.9405627,0.50368536,0.8305477
RLC4_00_20260103213900_baia12_RLC4.jpg,1122,1.9503428,1.0373856,1.7431705,0.80253094,0.14966848,8.21996,176.05766,177.73643,0.9639617,0.49425247,0.6878806
20260101_070216_baia17_IPC2.jpg,1221,1.9590605,1.0073932,1.7505852,0.765953,0.05108546,10.613519,179.53186,176.96751,0.992661,0.50670254,0.8259258
20260101_070407_baia17_IPC1.jpg,1221,1.946308,1.0541378,1.9117504,0.68435246,0.0959697,11.241883,179.73904,176.70271,0.9486425,0.48740616,0.81473935
20260101_070518_baia17_IPC2.jpg,1221,1.9937161,0.99935347,1.8107319,0.73147106,0.0017783194,7.0425267,172.92883,178.66733,1.000647,0.50190043,0.83093643
20260101_071015_baia17_IPC2.jpg,1221,1.9788759,0.9978444,1.8452151,0.7090936,0.065087415,5.154382,172.71794,179.20204,1.0021603,0.5064291,0.8309047
20260103_065008_baia18_IPC1.jpg,1221,1.9991393,1.0673366,1.7363012,0.73437685,0.24471645,3.3304307,175.2993,178.72726,0.9369116,0.4686575,0.77249986
20260103_065607_baia18_IPC1.jpg,1221,2.0307803,1.1085975,1.5278236,0.91604125,0.24457926,0.6370438,168.476,175.05643,0.9020406,0.44418424,0.8001981
20260103_065917_baia18_IPC1.jpg,1221,2.0358536,1.0685141,1.5592717,0.855529,0.19847858,2.0236173,167.17964,171.5358,0.93587905,0.4596986,0.77259433
20260103_070107_baia18_IPC1.jpg,1221,2.010955,1.1827989,1.4097097,0.9852034,0.1676323,4.3099804,162.6327,168.46149,0.84545225,0.42042327,0.65350074
20260104_215714_baia15_IPC3.jpg,1221,2.0591347,1.1229596,1.4641298,0.966925,0.27162203,2.9348495,162.96211,172.25444,0.890504,0.43246517,0.7584287
20260107_065915_baia16_IPC1.jpg,1221,1.9863194,1.0856986,1.785824,0.7743146,0.08493006,13.051456,178.60773,174.51625,0.92106587,0.46370482,0.8386979
20260107_070113_baia16_IPC1.jpg,1221,1.999843,1.0259529,2.0958529,0.6106031,0.08613179,16.135176,177.73141,173.66125,0.9747036,0.48739007,0.7831233
20260107_070208_baia16_IPC1.jpg,1221,1.9920964,1.1269435,1.8519483,0.7389392,0.13842994,16.794386,179.38164,172.95128,0.887356,0.44543827,0.7997366
20260107_070807_baia16_IPC1.jpg,1221,1.9619994,1.0952692,1.8795271,0.7596054,0.067804135,14.497409,175.25615,176.07957,0.9130176,0.46535057,0.7809703
20260107_070909_baia16_IPC1.jpg,1221,2.0190682,1.1448579,1.9187099,0.66210485,0.1029844,14.739957,177.0358,174.35696,0.8734709,0.43261087,0.8096457
20260108_214019_baia14_IPC2.jpg,1221,2.027352,1.0561985,1.6361395,0.8154097,0.019342562,4.4827056,167.90154,177.58612,0.9467917,0.46700904,0.84184307
RLC1_00_20260101220255_baia10_RLC1.jpg,1221,1.8725344,1.1156801,1.9807051,0.5519426,0.07533926,6.2530074,177.40556,176.62152,0.89631426,0.47866374,0.8193176
RLC1_00_20260101220355_baia10_RLC1.jpg,1221,1.9194643,1.158516,2.0710318,0.52681077,0.021547405,3.6032615,176.60147,170.4731,0.8631732,0.4496948,0.79207313
RLC1_00_20260101220857_baia10_RLC1.jpg,1221,1.8386726,1.1348598,2.1614478,0.52677864,0.017126726,7.8582516,179.48985,176.04724,0.88116616,0.47924036,0.8050687
RLC1_00_20260102143045_baia10_RLC1.jpg,1221,1.910759,1.127985,1.7801282,0.64074,0.119452275,2.4771757,179.26857,177.00865,0.8865366,0.46397093,0.7997129
RLC1_00_20260102143145_baia10_RLC1.jpg,1221,1.89,1.1227496,1.7386976,0.6733657,0.07142322,0.5173771,173.52591,174.62494,0.8906706,0.47125426,0.8118437
RLC1_00_20260102143345_baia10_RLC1.jpg,1221,1.8911372,1.2043625,1.56176,0.7673602,0.058528364,4.540448,170.28871,171.51247,0.83031476,0.4390558,0.7524307
RLC1_00_20260102143546_baia10_RLC1.jpg,1221,1.8686066,1.2037449,1.6708642,0.7055822,0.13126507,1.761031,176.19377,173.24242,0.8307408,0.4445777,0.8276829
RLC1_00_20260102143646_baia10_RLC1.jpg,1221,1.9029732,1.1402531,1.8258697,0.63361686,0.028332563,4.27118,177.77701,172.002,0.87699836,0.46085688,0.81897306
RLC1_00_20260103140738_baia10_RLC1.jpg,1221,1.9046811,1.1923261,1.9801128,0.5815469,0.065177605,6.350083,175.79042,172.26187,0.8386968,0.4403345,0.83739805
RLC1_00_20260103141039_baia10_RLC1.jpg,1221,1.8326389,1.098064,1.9000264,0.6504578,0.009427939,17.287443,162.96509,171.46437,0.91069376,0.4969303,0.54510903
RLC1_00_20260103141340_baia10_RLC1.jpg,1221,1.8840883,1.042936,1.7947576,0.72248375,0.016919691,18.19625,163.08774,171.98546,0.9588316,0.5089101,0.5704702
RLC1_00_20260104065652_baia11_RLC1.jpg,1221,1.9915329,1.0300462,1.9536089,0.6025426,0.02283347,0.898746,170.65976,172.51283,0.9708302,0.48747885,0.7730711
RLC1_00_20260104143044_baia7_RLC1.jpg,1221,2.0027936,1.1136917,1.7358961,0.7105155,0.01974232,1.1162746,166.68654,170.77763,0.8979146,0.4483311,0.7767651
RLC1_00_20260105065151_baia10_RLC1.jpg,1221,1.9422563,1.1924967,1.8725345,0.60915786,0.029124053,0.88779306,168.57214,168.36511,0.8385768,0.4317539,0.79697424
RLC1_00_20260105215853_baia10_RLC1.jpg,1221,1.8648994,1.1522845,2.0150733,0.57297677,0.028888542,7.532806,179.11287,174.04773,0.86784124,0.46535552,0.8115895
RLC1_00_20260112220957_baia11_RLC1.jpg,1221,1.8943775,1.0864664,2.0096962,0.6106891,0.05118068,10.241231,177.90219,178.33351,0.920415,0.48586673,0.81683326
RLC1_00_20260113214651_baia12_RLC1.jpg,1221,1.9160186,0.9886184,1.8332626,0.7194404,0.058689978,14.584936,171.23631,175.57764,1.0115126,0.52792424,0.6477891
RLC1_00_20260113214952_baia12_RLC1.jpg,1221,1.918311,1.0714395,1.6929458,0.8050344,0.057769608,14.861171,171.08876,174.6376,0.9333238,0.48653415,0.6252323
RLC2_00_20260107220922_baia2_RLC2.jpg,1221,1.8498899,1.0189116,1.7087868,0.75144535,0.12920845,15.905529,166.57698,176.49847,0.9814395,0.5305394,0.6222095
RLC2_00_20260107221122_baia2_RLC2.jpg,1221,1.8485501,0.9400704,1.908684,0.66467667,0.19305556,16.50786,167.07031,178.24062,1.0637501,0.5754511,0.6561352
RLC2_00_20260108064827_baia7_RLC2.jpg,1221,2.0002267,1.0144079,1.9610195,0.62482005,0.039307468,0.15825877,167.70497,175.36526,0.98579675,0.4928425,0.8205753
RLC2_00_20260108065529_baia7_RLC2.jpg,1221,1.9800969,1.0126752,1.950104,0.62607145,0.070319325,0.28871405,169.01428,176.48619,0.9874835,0.4987046,0.81624895
RLC3_00_20260102062419_baia4_RLC3.jpg,1221,1.813901,1.1537144,1.6203191,0.843371,0.037365362,6.810715,175.74678,174.10622,0.86676556,0.47784615,0.82673615
RLC3_00_20260109065127_baia4_RLC3.jpg,1221,1.8381255,1.2391405,1.9003973,0.6211192,0.00051000156,7.3607397,178.72958,173.38116,0.807011,0.4390402,0.8290597
RLC3_00_20260111065800_baia5_RLC3.jpg,1221,1.9372904,1.1223493,1.8869804,0.6649931,0.0007539436,2.7670398,171.60233,173.83861,0.89098823,0.45991465,0.82175493
RLC3_00_20260112144708_baia6_RLC3.jpg,1221,1.9786011,1.125705,1.6456467,0.79858965,0.03598365,8.139744,179.77794,179.60983,0.8883321,0.4489698,0.80546325
RLC3_00_20260114064022_baia6_RLC3.jpg,1221,1.8584456,0.98966336,2.0617044,0.5977087,0.09710983,12.699623,172.35313,177.56128,1.0104445,0.54370415,0.6509289
RLC3_00_20260114064123_baia6_RLC3.jpg,1221,1.8701357,0.9628482,2.1965945,0.5566311,0.14616199,13.746633,171.19717,177.46364,1.0385853,0.5553529,0.5661468
RLC3_00_20260114064424_baia6_RLC3.jpg,1221,1.8985357,0.9268987,2.1311905,0.58733135,0.16245446,11.506891,175.79047,179.49564,1.0788665,0.56826246,0.6836249
RLC3_00_20260114064825_baia6_RLC3.jpg,1221,1.8964976,1.0737244,1.9762492,0.60405296,0.1166623,10.7935705,176.50552,179.71332,0.9313377,0.491083,0.65215564
RLC3_00_20260114065126_baia6_RLC3.jpg,1221,1.8618419,1.0600448,2.0405946,0.57084227,0.123095974,13.785711,170.50865,178.7135,0.9433564,0.5066791,0.6527776
RLC3_00_20260114065226_baia6_RLC3.jpg,1221,1.8752104,1.0433799,2.162865,0.5447909,0.11288989,12.674931,173.36049,179.02843,0.9584237,0.51110196,0.66961646
RLC4_00_20260102062820_baia4_RLC4.jpg,1221,1.9436833,1.091962,1.9219204,0.65075105,0.026563983,6.332582,175.30116,176.76971,0.91578275,0.47115842,0.84392494
RLC4_00_20260102063120_baia4_RLC4.jpg,1221,1.9526306,1.1685904,1.7192316,0.7391102,0.045587238,4.3358955,170.82323,174.23438,0.8557318,0.4382456,0.84846187
RLC4_00_20260102220521_baia2_RLC4.jpg,1221,1.989104,1.1070151,1.9018486,0.65403664,0.03585154,6.706276,173.15997,174.11893,0.90333,0.45413914,0.8377313
20260101_070213_baia18_IPC1.jpg,1287,2.0214736,1.0572462,1.6937662,0.79494077,0.026244411,3.3907862,172.25304,171.95374,0.9458535,0.467903,0.7572867
20260101_070407_baia18_IPC1.jpg,1287,2.067567,1.0675066,1.7135601,0.7836123,0.079822324,2.881471,170.46898,172.36441,0.9367624,0.4530747,0.75125104
20260101_070810_baia18_IPC1.jpg,1287,1.9506782,1.167429,1.5710825,0.815308,0.10112706,2.7138255,173.973,173.6101,0.8565832,0.43912068,0.78656644
20260101_145116_baia14_IPC3.jpg,1287,1.9696186,1.0970745,1.7878803,0.69231963,0.0048628575,4.9816136,173.5744,176.45187,0.9115151,0.46278763,0.8422281
20260102_222314_baia13_IPC3.jpg,1287,1.8285012,1.0877714,2.0785651,0.5653318,0.012819114,18.473255,166.78705,174.81566,0.9193108,0.5027674,0.7757125
20260103_063609_baia24_VIPWX.jpg,1287,2.0763092,1.09723,1.72227,0.73265666,0.043499928,0.3386196,165.56139,169.09166,0.91138595,0.4389452,0.7608042
20260103_064008_baia24_VIPWX.jpg,1287,2.0696032,0.9920113,1.621127,0.81860715,0.06480552,0.7467722,167.36104,169.26698,1.0080531,0.4870755,0.70608264
20260103_064103_baia24_VIPWX.jpg,1287,2.0703812,1.0672244,1.8091751,0.67261547,0.006639112,0.12194655,166.60674,169.23355,0.93701005,0.4525785,0.7365515
20260103_145107_baia18_IPC1.jpg,1287,2.0019186,1.0770608,1.659146,0.7850384,0.13827142,2.4384727,174.23181,172.6712,0.9284527,0.46378145,0.77358407
